idr_name	NAME	deplete
Q6IPW1_IDR_1_90	Q6IPW1	0
Q8N5S9_IDR_1_107	Q8N5S9	0
O95500_IDR_188_232	O95500	0
Q9P281_IDR_167_2471	Q9P281	0
Q9P2Y4_IDR_1_722	Q9P2Y4	0
O75159_IDR_20_356	O75159	0
Q8TF50_IDR_160_471	Q8TF50	0
Q06455_IDR_1_604	Q06455	0
O43439_IDR_1_604	O43439	0
O75081_IDR_1_653	O75081	0
Q96NU1_IDR_1_508	Q96NU1	0
Q13332_IDR_1308_1355	Q13332	0
Q9NR22_IDR_1_71	Q9NR22	0
Q8IVH2_IDR_331_451	Q8IVH2	0
P50616_IDR_117_273	P50616	0
Q86XK2_IDR_1_150	Q86XK2	0
Q9H1B7_IDR_64_362	Q9H1B7	0
Q13950_IDR_31_97	Q13950	1
P42858_IDR_1_94	P42858	0
Q14119_IDR_267_373	Q14119	0
Q8WV24_IDR_187_242	Q8WV24	0
P54098_IDR_1_67	P54098	0
Q96EK4_IDR_84_314	Q96EK4	0
O15409_IDR_1_338	O15409	0
P20226_IDR_1_158	P20226	0
Q8IWU2_IDR_1377_1415	Q8IWU2	0
P35713_IDR_326_361	P35713	0
Q96RE7_IDR_124_342	Q96RE7	0
Q96BF6_IDR_124_355	Q96BF6	0
Q15750_IDR_370_474	Q15750	0
P50479_IDR_90_248	P50479	0
Q53EP0_IDR_164_265	Q53EP0	0
P51513_IDR_1_46	P51513	0
P56915_IDR_1_178	P56915	0
Q9UHF7_IDR_638_1210	Q9UHF7	0
O75030_IDR_1_526	O75030	0
O14948_IDR_1_347	O14948	0
P19532_IDR_28_575	P19532	1
P19484_IDR_1_476	P19484	1
O60663_IDR_269_388	O60663	0
Q8TE12_IDR_246_368	Q8TE12	0
Q96A47_IDR_243_359	Q96A47	0
Q99814_IDR_359_808	Q99814	0
Q9BYH8_IDR_1_400	Q9BYH8	0
Q15911_IDR_1961_2643	Q15911	1
Q96PV0_IDR_727_1343	Q96PV0	0
Q6UUV9_IDR_1_600	Q6UUV9	0
A6NJG6_IDR_1_315	A6NJG6	0
Q5VWQ8_IDR_654_1098	Q5VWQ8	0
Q9UL54_IDR_303_499	Q9UL54	0
O95490_IDR_1105_1404	O95490	0
P17676_IDR_1_293	P17676	1
P49715_IDR_1_306	P49715	0
P49716_IDR_1_215	P49716	0
P48436_IDR_1_440	P48436	0
Q14CW9_IDR_107_347	Q14CW9	0
Q10586_IDR_1_275	Q10586	0
Q8N264_IDR_332_648	Q8N264	0
Q9H422_IDR_874_1078	Q9H422	0
P09067_IDR_1_201	P09067	0
O60299_IDR_11_353	O60299	0
P47974_IDR_19_153	P47974	0
Q07352_IDR_19_114	Q07352	0
Q5TCZ1_IDR_900_1068	Q5TCZ1	0
P12931_IDR_1_83	P12931	0
Q8TDC3_IDR_716_778	Q8TDC3	0
Q5XKR4_IDR_154_325	Q5XKR4	0
O15090_IDR_1_1019	O15090	1
P20393_IDR_133_412	P20393	0
Q9C0J8_IDR_1_49	Q9C0J8	0
Q9NPJ4_IDR_1_92	Q9NPJ4	0
P31314_IDR_1_206	P31314	0
P14651_IDR_237_431	P14651	0
O43365_IDR_241_360	O43365	0
P31249_IDR_1_432	P31249	0
P49190_IDR_435_495	P49190	0
Q13835_IDR_1_241	Q13835	0
A6NL88_IDR_119_538	A6NL88	0
Q9Y2H0_IDR_1_331	Q9Y2H0	0
Q6ZSJ9_IDR_132_483	Q6ZSJ9	0
Q9UMQ3_IDR_1_181	Q9UMQ3	0
Q9HBU1_IDR_1_254	Q9HBU1	0
Q8TEK3_IDR_329_1537	Q8TEK3	0
P43699_IDR_1_207	P43699	0
Q9Y2F9_IDR_23_95	Q9Y2F9	0
Q9UKI8_IDR_1_239	Q9UKI8	0
Q86UE8_IDR_1_239	Q86UE8	0
Q969M2_IDR_247_484	Q969M2	0
P21580_IDR_541_605	P21580	0
A0A1B0GU33_IDR_13_57	A0A1B0GU33	0
Q86VE3_IDR_1_363	Q86VE3	0
Q9BQI7_IDR_735_771	Q9BQI7	0
Q9UPA5_IDR_1_3926	Q9UPA5	0
Q9ULL5_IDR_1_1860	Q9ULL5	0
Q9UGU0_IDR_1_1628	Q9UGU0	0
O75177_IDR_41_396	O75177	0
Q9UBL0_IDR_643_683	Q9UBL0	0
Q6AI39_IDR_1020_1053	Q6AI39	0
Q5T681_IDR_178_223	Q5T681	0
Q16526_IDR_501_586	Q16526	0
Q9C0D5_IDR_1422_1861	Q9C0D5	0
Q9BWU1_IDR_355_502	Q9BWU1	0
O43665_IDR_1_31	O43665	0
P48378_IDR_275_334	P48378	0
P48380_IDR_264_324	P48380	0
Q3L8U1_IDR_1_706	Q3L8U1	0
Q9NZC9_IDR_1_235	Q9NZC9	0
Q92630_IDR_1_150	Q92630	0
A0A1B0GUY1_IDR_1_285	A0A1B0GUY1	0
Q99759_IDR_122_203	Q99759	0
Q86SJ6_IDR_1008_1040	Q86SJ6	0
Q14126_IDR_1056_1118	Q14126	0
O15530_IDR_1_77	O15530	0
O15055_IDR_475_845	O15055	0
P56645_IDR_416_785	P56645	0
P08151_IDR_1_270	P08151	0
Q9UPW0_IDR_519_611	Q9UPW0	0
O15370_IDR_1_49	O15370	0
O60248_IDR_1_58	O60248	0
Q8WW38_IDR_358_1117	Q8WW38	0
Q9NQZ6_IDR_114_224	Q9NQZ6	0
Q9HBE1_IDR_129_412	Q9HBE1	0
P78368_IDR_331_415	P78368	0
O95639_IDR_159_244	O95639	0
Q0D2I5_IDR_1_188	Q0D2I5	0
Q96F81_IDR_1135_1474	Q96F81	0
Q9C0A1_IDR_295_822	Q9C0A1	0
Q92540_IDR_495_1060	Q92540	0
Q8NEZ4_IDR_1191_3892	Q8NEZ4	0
Q99217_IDR_1_191	Q99217	0
A1E959_IDR_1_279	A1E959	0
P05814_IDR_1_226	P05814	0
Q13627_IDR_1_89	Q13627	0
Q14671_IDR_17_558	Q14671	0
Q8TAC9_IDR_203_235	Q8TAC9	0
Q9NP70_IDR_1_447	Q9NP70	0
O95487_IDR_491_522	O95487	0
Q8IY67_IDR_349_606	Q8IY67	0
Q6GQQ9_IDR_636_794	Q6GQQ9	1
Q96QC0_IDR_649_679	Q96QC0	0
Q15637_IDR_294_639	Q15637	0
Q16630_IDR_173_406	Q16630	1
P81877_IDR_77_361	P81877	0
Q9BWG4_IDR_77_385	Q9BWG4	0
Q9BWW4_IDR_76_388	Q9BWW4	0
O43670_IDR_88_431	O43670	0
Q15038_IDR_1_132	Q15038	0
O94979_IDR_792_858	O94979	0
Q9H3S7_IDR_851_926	Q9H3S7	0
Q93052_IDR_1_388	Q93052	0
O94979_IDR_881_1111	O94979	0
Q92734_IDR_125_400	Q92734	0
O94855_IDR_1_265	O94855	0
P53992_IDR_1_323	P53992	0
Q9Y6Y8_IDR_1_262	Q9Y6Y8	0
O75886_IDR_369_525	O75886	0
Q92783_IDR_378_540	Q92783	0
O15027_IDR_1_1260	O15027	0
O95486_IDR_1_338	O95486	0
O95487_IDR_1_468	O95487	0
Q9P0K8_IDR_469_563	Q9P0K8	0
Q15532_IDR_1_418	Q15532	0
Q96PV6_IDR_125_235	Q96PV6	0
O14497_IDR_1_1635	O14497	0
Q8NFD5_IDR_1267_1591	Q8NFD5	0
Q9BXF3_IDR_540_1484	Q9BXF3	0
O95429_IDR_1_377	O95429	0
Q8NF64_IDR_1_416	Q8NF64	0
Q9ULJ6_IDR_180_532	Q9ULJ6	0
Q9BRQ0_IDR_1_324	Q9BRQ0	0
Q10571_IDR_1_1200	Q10571	0
Q9Y3Y4_IDR_1_338	Q9Y3Y4	0
Q9NRY6_IDR_1_64	Q9NRY6	0
Q969X1_IDR_1_86	Q969X1	0
O15162_IDR_42_82	O15162	0
Q9UBV8_IDR_1_111	Q9UBV8	0
P20073_IDR_1_170	P20073	0
P50995_IDR_1_189	P50995	0
Q06416_IDR_1_137	Q06416	0
Q01860_IDR_1_137	Q01860	0
O94913_IDR_1096_1277	O94913	0
Q7Z429_IDR_1_50	Q7Z429	0
Q9NRQ2_IDR_1_33	Q9NRQ2	0
Q9H305_IDR_1_119	Q9H305	0
Q99732_IDR_1_53	Q99732	0
Q96DD7_IDR_72_197	Q96DD7	0
A1KXE4_IDR_1_195	A1KXE4	0
Q92567_IDR_1_244	Q92567	0
Q6N022_IDR_293_331	Q6N022	0
Q969T9_IDR_189_261	Q969T9	0
O95415_IDR_1_67	O95415	0
Q8NEZ2_IDR_134_221	Q8NEZ2	0
Q6ZRI6_IDR_1_764	Q6ZRI6	0
Q9HD90_IDR_148_298	Q9HD90	0
O75626_IDR_213_574	O75626	0
Q8IZ20_IDR_87_319	Q8IZ20	0
P09012_IDR_100_202	P09012	0
Q9NZ81_IDR_1_148	Q9NZ81	0
Q8NDC0_IDR_1_245	Q8NDC0	0
Q96F45_IDR_1_621	Q96F45	0
Q9H7S9_IDR_1_548	Q9H7S9	0
O15119_IDR_304_743	O15119	0
Q13207_IDR_270_712	Q13207	1
Q6XE24_IDR_1_56	Q6XE24	0
P10276_IDR_1_82	P10276	0
Q9P273_IDR_1_295	Q9P273	0
Q9NRY4_IDR_1442_1499	Q9NRY4	0
Q8IYN6_IDR_33_164	Q8IYN6	0
Q96PU8_IDR_290_341	Q96PU8	0
P55771_IDR_129_341	P55771	0
Q96AW1_IDR_85_150	Q96AW1	0
Q71F56_IDR_874_911	Q71F56	1
Q8NBF1_IDR_1_190	Q8NBF1	0
P54845_IDR_1_136	P54845	0
P35680_IDR_303_557	P35680	0
Q15032_IDR_761_979	Q15032	0
Q9C0B9_IDR_464_1021	Q9C0B9	0
O95644_IDR_702_912	O95644	0
Q12968_IDR_702_1011	Q12968	0
Q7Z7F0_IDR_189_225	Q7Z7F0	0
O94900_IDR_303_491	O94900	0
Q9UPG8_IDR_225_496	Q9UPG8	0
Q9UM63_IDR_191_463	Q9UM63	0
Q9Y2D9_IDR_473_606	Q9Y2D9	0
P23769_IDR_102_221	P23769	0
Q15319_IDR_1_186	Q15319	0
Q12837_IDR_1_253	Q12837	0
P56693_IDR_1_454	P56693	0
Q8NB25_IDR_1_42	Q8NB25	0
Q9P281_IDR_1_164	Q9P281	0
Q9NQL9_IDR_287_336	Q9NQL9	0
Q8N8G2_IDR_106_317	Q8N8G2	0
A8MV65_IDR_113_326	A8MV65	0
Q15915_IDR_1_165	Q15915	0
Q9H3Y8_IDR_1_58	Q9H3Y8	0
Q99081_IDR_1_575	Q99081	0
P15923_IDR_1_556	P15923	0
Q8HWS3_IDR_857_909	Q8HWS3	0
O14654_IDR_707_778	O14654	0
Q9BQW3_IDR_386_438	Q9BQW3	0
Q9UBC0_IDR_1_291	Q9UBC0	0
O60422_IDR_1_320	O60422	0
P20265_IDR_1_266	P20265	0
Q03052_IDR_1_251	Q03052	0
Q92754_IDR_1_216	Q92754	0
O14770_IDR_402_477	O14770	0
Q16520_IDR_95_125	Q16520	0
Q14938_IDR_410_502	Q14938	0
O43711_IDR_1_60	O43711	0
Q9P1A6_IDR_21_162	Q9P1A6	0
P08651_IDR_262_485	P08651	0
Q8NEA6_IDR_1_340	Q8NEA6	0
Q9Y5R6_IDR_1_373	Q9Y5R6	0
Q7KZ85_IDR_1519_1726	Q7KZ85	0
Q01196_IDR_330_445	Q01196	0
P55317_IDR_1_168	P55317	0
Q9Y261_IDR_1_158	Q9Y261	0
Q12951_IDR_210_336	Q12951	0
Q96BY6_IDR_2153_2186	Q96BY6	0
O95473_IDR_193_234	O95473	0
Q14849_IDR_1_44	Q14849	0
Q9H4W6_IDR_406_596	Q9H4W6	0
Q6H8Q1_IDR_309_506	Q6H8Q1	0
Q9C0C6_IDR_1_312	Q9C0C6	0
Q9BQW3_IDR_442_602	Q9BQW3	0
Q9UH73_IDR_404_591	Q9UH73	0
P78337_IDR_210_311	P78337	0
Q9Y2L6_IDR_934_1018	Q9Y2L6	0
O15178_IDR_250_435	O15178	0
O15350_IDR_33_112	O15350	0
Q13489_IDR_102_157	Q13489	0
Q13490_IDR_118_178	Q13490	0
Q8TAU0_IDR_235_352	Q8TAU0	0
A6NMB9_IDR_100_366	A6NMB9	0
Q5HY92_IDR_81_460	Q5HY92	0
Q99816_IDR_144_231	Q99816	0
Q13761_IDR_283_332	Q13761	0
Q5VTD9_IDR_113_148	Q5VTD9	0
Q6P1W5_IDR_516_558	Q6P1W5	0
O60806_IDR_251_318	O60806	0
Q9BWX5_IDR_1_207	Q9BWX5	0
P03372_IDR_78_180	P03372	0
Q96SF7_IDR_289_602	Q96SF7	0
Q9HAK2_IDR_387_575	Q9HAK2	0
P43694_IDR_1_210	P43694	0
O00358_IDR_138_358	O00358	0
O95936_IDR_183_262	O95936	0
O14627_IDR_1_172	O14627	0
P78414_IDR_1_116	P78414	0
Q8N7G0_IDR_63_112	Q8N7G0	0
Q9HBL0_IDR_344_1447	Q9HBL0	0
Q68CZ2_IDR_606_1158	Q68CZ2	0
Q33E94_IDR_486_599	Q33E94	0
P22670_IDR_107_433	P22670	0
Q14938_IDR_223_406	Q14938	0
Q13887_IDR_211_368	Q13887	1
P10071_IDR_1_515	P10071	0
Q8WWM7_IDR_306_1075	Q8WWM7	1
Q99700_IDR_450_1313	Q99700	0
Q8N5C8_IDR_48_533	Q8N5C8	0
Q9NYJ8_IDR_48_545	Q9NYJ8	0
Q9UHV7_IDR_942_1062	Q9UHV7	0
Q71F56_IDR_959_1100	Q71F56	1
Q9Y566_IDR_758_2087	Q9Y566	0
O60244_IDR_974_1166	O60244	0
A6NFD8_IDR_130_242	A6NFD8	0
Q92908_IDR_133_330	Q92908	0
Q13627_IDR_482_746	Q13627	0
Q92481_IDR_1_81	Q92481	0
Q9BZM3_IDR_14_204	Q9BZM3	0
P78426_IDR_1_164	P78426	0
Q13516_IDR_179_323	Q13516	0
P11161_IDR_1_476	P11161	0
Q15784_IDR_194_382	Q15784	0
Q9HBD1_IDR_396_1140	Q9HBD1	0
P43354_IDR_1_398	P43354	0
Q06889_IDR_1_387	Q06889	0
P23771_IDR_1_329	P23771	0
P15976_IDR_1_284	P15976	0
Q9H2Z4_IDR_1_191	Q9H2Z4	0
Q6BEB4_IDR_1_274	Q6BEB4	0
O60548_IDR_190_495	O60548	1
O95409_IDR_1_143	O95409	0
Q9Y5Q3_IDR_1_209	Q9Y5Q3	0
Q00444_IDR_8_143	Q00444	0
Q12948_IDR_165_527	Q12948	0
Q02930_IDR_440_508	Q02930	0
Q9UHF7_IDR_566_613	Q9UHF7	0
Q9P2F9_IDR_1_133	Q9P2F9	0
Q99958_IDR_34_69	Q99958	0
Q7Z6R9_IDR_1_184	Q7Z6R9	0
Q8N7G0_IDR_1_34	Q8N7G0	0
Q96NZ1_IDR_288_421	Q96NZ1	0
O43610_IDR_1_142	O43610	0
Q6VUC0_IDR_68_206	Q6VUC0	0
Q13207_IDR_1_102	Q13207	1
A8MVW0_IDR_342_653	A8MVW0	0
Q8N461_IDR_1_93	Q8N461	0
A5YKK6_IDR_683_828	A5YKK6	0
Q9NQC7_IDR_380_465	Q9NQC7	0
Q14106_IDR_117_261	Q14106	0
Q96NX9_IDR_162_442	Q96NX9	0
Q15475_IDR_161_284	Q15475	0
Q14814_IDR_73_509	Q14814	0
Q9H2X6_IDR_43_180	Q9H2X6	1
O14654_IDR_1_74	O14654	0
Q2Q1W2_IDR_122_192	Q2Q1W2	0
O43435_IDR_1_105	O43435	0
O94983_IDR_212_305	O94983	0
P55317_IDR_263_371	P55317	0
Q7RTU3_IDR_157_233	Q7RTU3	0
P35226_IDR_232_326	P35226	0
Q13873_IDR_512_969	Q13873	0
Q15434_IDR_1_53	Q15434	0
Q6NT76_IDR_52_155	Q6NT76	0
O95628_IDR_217_575	O95628	0
Q9NT99_IDR_620_693	Q9NT99	0
Q06413_IDR_72_473	Q06413	0
Q15911_IDR_345_949	Q15911	1
Q9Y6Y1_IDR_186_736	Q9Y6Y1	0
Q8NDV7_IDR_1_1702	Q8NDV7	0
Q9HCJ0_IDR_1_1395	Q9HCJ0	0
Q9UPQ9_IDR_1_1620	Q9UPQ9	0
Q9NZN8_IDR_1_345	Q9NZN8	0
Q17RY0_IDR_12_394	Q17RY0	0
Q8NE35_IDR_1_357	Q8NE35	0
Q12778_IDR_243_570	Q12778	0
A8MYZ6_IDR_171_436	A8MYZ6	0
P98177_IDR_184_474	P98177	0
O43524_IDR_239_592	O43524	0
Q8WU58_IDR_1_562	Q8WU58	0
Q9H2X6_IDR_536_1061	Q9H2X6	1
P0C7T5_IDR_1_463	P0C7T5	0
Q5U5X8_IDR_65_452	Q5U5X8	0
P0CJ78_IDR_1_343	P0CJ78	0
A0PJX4_IDR_123_238	A0PJX4	0
Q9NRJ4_IDR_629_1070	Q9NRJ4	0
Q9H0F5_IDR_1_386	Q9H0F5	0
Q9Y463_IDR_433_629	Q9Y463	0
Q9HCD6_IDR_1375_1990	Q9HCD6	0
Q53ET0_IDR_1_612	Q53ET0	0
Q6UUV7_IDR_1_549	Q6UUV7	0
Q504T8_IDR_103_313	Q504T8	0
P08151_IDR_334_1106	P08151	0
P10071_IDR_584_1580	P10071	0
Q6ZW49_IDR_188_587	Q6ZW49	1
Q96RN5_IDR_72_533	Q96RN5	0
Q71SY5_IDR_545_747	Q71SY5	0
O15516_IDR_382_846	O15516	0
Q8IX12_IDR_9_144	Q8IX12	0
Q9H3D4_IDR_428_542	Q9H3D4	0
O15350_IDR_374_489	O15350	0
Q8IVH2_IDR_1_327	Q8IVH2	0
Q9UPN9_IDR_494_885	Q9UPN9	0
Q13469_IDR_680_891	Q13469	0
Q96ST3_IDR_1_118	Q96ST3	0
Q13033_IDR_1_69	Q13033	0
Q9GZV5_IDR_153_357	Q9GZV5	0
Q9UPW0_IDR_158_452	Q9UPW0	0
Q14766_IDR_212_328	Q14766	0
Q86Z02_IDR_661_906	Q86Z02	0
Q5T5M9_IDR_266_321	Q5T5M9	0
Q9UBL0_IDR_689_812	Q9UBL0	0
Q9Y2K5_IDR_661_862	Q9Y2K5	0
Q8IZL2_IDR_1_1108	Q8IZL2	0
Q96JK9_IDR_1_1090	Q96JK9	0
P51531_IDR_1_334	P51531	0
Q8NEZ4_IDR_4117_4189	Q8NEZ4	0
Q9H204_IDR_1_41	Q9H204	0
Q99967_IDR_1_214	Q99967	0
Q96RK1_IDR_1_134	Q96RK1	0
Q15652_IDR_803_857	Q15652	0
Q5R3F8_IDR_557_730	Q5R3F8	0
Q96G25_IDR_159_268	Q96G25	0
Q9BYJ9_IDR_196_369	Q9BYJ9	0
Q9Y5A9_IDR_245_389	Q9Y5A9	0
Q7Z739_IDR_199_391	Q7Z739	0
Q9Y6Q9_IDR_372_1420	Q9Y6Q9	0
Q15596_IDR_376_1433	Q15596	0
Q15788_IDR_368_1392	Q15788	0
Q92585_IDR_1_992	Q92585	0
Q09472_IDR_1_1047	Q09472	0
Q92793_IDR_1_1082	Q92793	0
O14686_IDR_1604_4707	O14686	0
Q09472_IDR_1811_2414	Q09472	0
Q92793_IDR_1852_2432	Q92793	0
O00512_IDR_1_1426	O00512	0
P51532_IDR_1_355	P51532	0
Q86UU0_IDR_1_1499	Q86UU0	0
Q8NF64_IDR_685_883	Q8NF64	0
Q9ULJ6_IDR_826_1038	Q9ULJ6	0
Q04721_IDR_2069_2424	Q04721	0
P46531_IDR_2120_2519	P46531	0
Q9UM47_IDR_2026_2321	Q9UM47	0
Q9Y2G1_IDR_53_340	Q9Y2G1	0
P17544_IDR_1_371	P17544	0
Q02930_IDR_1_382	Q02930	0
O15063_IDR_512_1070	O15063	0
Q9UBL0_IDR_241_633	Q9UBL0	0
Q15032_IDR_259_640	Q15032	0
Q9NWB1_IDR_1_125	Q9NWB1	0
A6NFN3_IDR_1_100	A6NFN3	0
Q6AI12_IDR_136_242	Q6AI12	0
O43167_IDR_651_697	O43167	0
Q04721_IDR_2426_2469	Q04721	0
Q2MJR0_IDR_119_214	Q2MJR0	0
O15164_IDR_430_824	O15164	0
Q68CP9_IDR_603_1629	Q68CP9	0
Q71SY5_IDR_231_394	Q71SY5	0
Q6AI39_IDR_25_722	Q6AI39	0
Q9NZM4_IDR_26_1560	Q9NZM4	0
Q12772_IDR_1_342	Q12772	0
Q15714_IDR_1_1073	Q15714	0
O75157_IDR_1_780	O75157	0
Q68DE3_IDR_152_2172	Q68DE3	0
Q2KHR2_IDR_156_1286	Q2KHR2	0
Q9BYP7_IDR_486_1800	Q9BYP7	0
Q9Y3S1_IDR_544_1314	Q9Y3S1	0
Q9UKI9_IDR_1_189	Q9UKI9	0
Q6UX39_IDR_1_209	Q6UX39	0
Q7Z3U7_IDR_626_666	Q7Z3U7	0
P32519_IDR_302_462	P32519	0
P16220_IDR_1_51	P16220	0
P11831_IDR_223_406	P11831	0
P08047_IDR_275_448	P08047	0
Q02446_IDR_275_456	Q02446	0
Q02447_IDR_274_443	Q02447	0
Q96JQ5_IDR_1_48	Q96JQ5	0
Q96KN3_IDR_1_70	Q96KN3	0
Q2TAL8_IDR_335_471	Q2TAL8	0
Q2TAL8_IDR_108_191	Q2TAL8	0
Q9UBE8_IDR_1_132	Q9UBE8	0
Q9UMX0_IDR_444_539	Q9UMX0	0
Q02446_IDR_57_151	Q02446	0
Q9UL36_IDR_814_916	Q9UL36	0
Q86XD5_IDR_146_332	Q86XD5	0
O94916_IDR_1461_1531	O94916	0
O94916_IDR_547_1441	O94916	0
Q96ST3_IDR_196_301	Q96ST3	0
P24468_IDR_1_74	P24468	0
O15550_IDR_400_884	O15550	0
O14607_IDR_376_834	O14607	0
Q96DN6_IDR_120_1003	Q96DN6	0
Q13495_IDR_1_712	Q13495	0
Q9P267_IDR_84_1377	Q9P267	0
Q14686_IDR_142_2063	Q14686	0
O60741_IDR_595_890	O60741	0
Q9UL51_IDR_664_889	Q9UL51	0
A0A0B4J2F2_IDR_350_755	A0A0B4J2F2	0
P57059_IDR_350_755	P57059	0
P78424_IDR_1_547	P78424	0
P14859_IDR_1_284	P14859	0
P09086_IDR_1_200	P09086	0
Q8NDX5_IDR_1_913	Q8NDX5	1
P78364_IDR_1_934	P78364	0
Q8IXK0_IDR_1_785	Q8IXK0	0
Q8WYQ9_IDR_162_804	Q8WYQ9	0
Q9H694_IDR_416_757	Q9H694	0
Q8NEM7_IDR_360_779	Q8NEM7	0
P0C7V6_IDR_360_817	P0C7V6	0
P55197_IDR_199_1035	P55197	1
P55198_IDR_180_1093	P55198	0
Q86TC9_IDR_537_880	Q86TC9	0
Q969V6_IDR_1_877	Q969V6	0
O15405_IDR_1_576	O15405	0
Q8IZQ8_IDR_1_884	Q8IZQ8	0
Q92609_IDR_415_648	Q92609	0
Q9H0J4_IDR_1608_1663	Q9H0J4	0
Q68DE3_IDR_2199_2245	Q68DE3	0
O14641_IDR_512_575	O14641	0
P08069_IDR_1285_1366	P08069	0
Q96NM4_IDR_297_460	Q96NM4	0
O15083_IDR_867_955	O15083	0
Q9BY77_IDR_12_273	Q9BY77	0
Q14119_IDR_1_231	Q14119	0
P04156_IDR_1_137	P04156	0
P78344_IDR_332_539	P78344	1
O60885_IDR_676_1201	O60885	0
O75909_IDR_262_580	O75909	0
Q9UKU9_IDR_202_271	Q9UKU9	0
O95070_IDR_1_48	O95070	0
Q9Y2L6_IDR_847_895	Q9Y2L6	0
O95835_IDR_140_633	O95835	0
Q9NRM7_IDR_138_631	Q9NRM7	0
O14964_IDR_221_777	O14964	0
Q93074_IDR_1741_2177	Q93074	0
Q86YW9_IDR_1716_2145	Q86YW9	0
P20592_IDR_1_88	P20592	0
P23246_IDR_1_290	P23246	0
Q15233_IDR_1_56	Q15233	0
O14672_IDR_700_748	O14672	0
Q9NNZ3_IDR_200_241	Q9NNZ3	0
Q6PJG2_IDR_100_631	Q6PJG2	0
P49137_IDR_1_53	P49137	0
Q6PJG2_IDR_1_96	Q6PJG2	0
P27694_IDR_114_181	P27694	0
Q5T8P6_IDR_608_737	Q5T8P6	1
Q8N122_IDR_820_949	Q8N122	0
Q8TEU7_IDR_121_209	Q8TEU7	0
P10997_IDR_53_89	P10997	0
Q92900_IDR_962_995	Q92900	0
Q96N67_IDR_860_909	Q96N67	0
Q96PV0_IDR_90_174	Q96PV0	0
Q12996_IDR_547_604	Q12996	0
P78415_IDR_1_145	P78415	0
Q7Z3E5_IDR_277_308	Q7Z3E5	0
A6NIR3_IDR_103_147	A6NIR3	0
P29474_IDR_595_641	P29474	0
Q6ZU69_IDR_308_372	Q6ZU69	0
Q7RTU0_IDR_134_167	Q7RTU0	0
Q96AM1_IDR_1_37	Q96AM1	0
Q9NZH0_IDR_301_384	Q9NZH0	0
Q13621_IDR_1_57	Q13621	0
Q99717_IDR_226_259	Q99717	0
Q14444_IDR_247_709	Q14444	0
Q9BSA4_IDR_441_534	Q9BSA4	0
P09016_IDR_9_130	P09016	0
P17483_IDR_9_144	P17483	0
O43248_IDR_1_238	O43248	0
P31277_IDR_24_270	P31277	0
P31270_IDR_1_247	P31270	0
P17482_IDR_1_194	P17482	0
P28356_IDR_1_294	P28356	0
P31274_IDR_1_201	P31274	0
Q9UQB8_IDR_433_517	Q9UQB8	0
Q96K37_IDR_338_410	Q96K37	0
Q9Y3R0_IDR_1_43	Q9Y3R0	0
Q8WYN3_IDR_413_582	Q8WYN3	0
P20719_IDR_1_177	P20719	0
Q6ZMQ8_IDR_415_531	Q6ZMQ8	0
Q9UDY8_IDR_724_824	Q9UDY8	0
O15353_IDR_1_266	O15353	0
P41182_IDR_130_516	P41182	0
O94898_IDR_833_1065	O94898	0
Q6UXM1_IDR_835_1119	Q6UXM1	0
O94900_IDR_8_41	O94900	0
Q9UMR3_IDR_288_356	Q9UMR3	0
O95936_IDR_460_550	O95936	0
O14511_IDR_415_850	O14511	0
Q5T011_IDR_1632_1667	Q5T011	0
Q93075_IDR_345_488	Q93075	0
Q9NUG4_IDR_370_409	Q9NUG4	0
Q96BN6_IDR_1_87	Q96BN6	0
Q6N022_IDR_1_281	Q6N022	0
A8MTZ7_IDR_1_75	A8MTZ7	0
P46934_IDR_197_237	P46934	0
P15172_IDR_166_319	P15172	0
Q9C0H2_IDR_416_523	Q9C0H2	0
Q02297_IDR_269_640	Q02297	0
Q92997_IDR_502_559	Q92997	0
O75925_IDR_466_641	O75925	0
O75928_IDR_475_616	O75928	1
Q96J86_IDR_108_154	Q96J86	0
Q96RI1_IDR_62_130	Q96RI1	0
Q9UL17_IDR_317_520	Q9UL17	0
Q14934_IDR_691_872	Q14934	0
Q07352_IDR_180_324	Q07352	0
Q86T03_IDR_1_76	Q86T03	0
Q96JE7_IDR_123_268	Q96JE7	0
Q8N1N0_IDR_64_95	Q8N1N0	0
Q06828_IDR_37_70	Q06828	0
Q7Z429_IDR_107_145	Q7Z429	0
P22455_IDR_756_802	P22455	0
P40198_IDR_195_225	P40198	0
Q8IXP5_IDR_1_106	Q8IXP5	0
P32927_IDR_529_629	P32927	0
Q5JRV8_IDR_248_328	Q5JRV8	0
O60320_IDR_210_280	O60320	0
Q8WXD9_IDR_326_536	Q8WXD9	0
Q8WXE0_IDR_315_553	Q8WXE0	0
O14519_IDR_1_58	O14519	0
P31276_IDR_180_219	P31276	0
Q9UBI4_IDR_1_47	Q9UBI4	0
Q9Y6H6_IDR_29_63	Q9Y6H6	0
Q5HYM0_IDR_542_574	Q5HYM0	0
Q96M29_IDR_1_35	Q96M29	0
Q96DE5_IDR_1_59	Q96DE5	0
Q9BT88_IDR_1_155	Q9BT88	0
P0C2L3_IDR_1_122	P0C2L3	0
Q96KG7_IDR_934_1140	Q96KG7	0
P26599_IDR_1_54	P26599	0
Q96LT4_IDR_86_173	Q96LT4	0
Q92826_IDR_1_220	Q92826	0
Q9Y2D1_IDR_1_231	Q9Y2D1	0
P07492_IDR_1_72	P07492	0
