idr_name	GO0005730
Q16514_IDR_1_55	0
Q5SW79_IDR_1504_1584	0
Q9NPG3_IDR_578_1134	0
Q6ZU65_IDR_665_1347	0
P35658_IDR_408_699	0
Q86XN7_IDR_124_944	0
Q9BTX1_IDR_389_456	0
Q9NZM3_IDR_177_236	0
O00444_IDR_809_884	0
Q7LBC6_IDR_1127_1331	0
Q4ZG55_IDR_625_655	0
Q19T08_IDR_20_178	0
Q86T13_IDR_287_490	0
Q8N9I0_IDR_1_40	0
P30622_IDR_129_209	0
Q02086_IDR_362_415	0
Q8TAX7_IDR_19_353	0
Q9NZ20_IDR_285_350	0
A5YKK6_IDR_998_1072	0
Q6UXX5_IDR_671_931	0
P34810_IDR_1_155	0
P56975_IDR_118_288	0
P01732_IDR_135_173	0
O95490_IDR_421_454	0
Q6UXI7_IDR_153_223	0
P15144_IDR_37_67	0
Q6UQ28_IDR_149_180	0
P98088_IDR_3325_3514	0
Q6UXX5_IDR_615_669	0
O75096_IDR_1650_1696	0
P40197_IDR_474_505	0
Q8NBV8_IDR_1_33	0
P43121_IDR_524_559	0
Q2LD37_IDR_1675_1707	0
Q8TDQ0_IDR_136_201	0
Q12889_IDR_386_441	0
Q12889_IDR_469_590	0
Q8N687_IDR_104_156	0
Q14145_IDR_1_49	0
Q5VZL5_IDR_851_997	0
O95600_IDR_1_269	0
P14859_IDR_688_743	0
P85037_IDR_395_733	0
Q01167_IDR_346_660	0
Q8N3J3_IDR_1_444	0
A6NE52_IDR_1362_1435	0
Q99607_IDR_302_520	0
Q6ZRS2_IDR_1314_1893	0
Q76KD6_IDR_32_436	0
Q5SXM2_IDR_811_1269	0
P48169_IDR_349_515	0
P28749_IDR_741_784	0
Q9Y603_IDR_1_31	0
Q4G163_IDR_582_617	0
Q9BYW3_IDR_65_111	0
Q96EK2_IDR_494_531	0
Q15723_IDR_302_434	0
Q9H2F5_IDR_471_836	0
O00268_IDR_1_457	0
Q96CT2_IDR_1_300	0
P49848_IDR_469_677	0
Q16594_IDR_130_264	0
Q9ULM3_IDR_335_1139	0
Q7Z589_IDR_95_1322	0
Q8IWI9_IDR_1398_1903	0
P14859_IDR_432_595	0
Q92750_IDR_1_634	0
O00268_IDR_469_851	0
Q6MZP7_IDR_189_341	0
Q6P4R8_IDR_654_1299	0
Q12830_IDR_2120_2294	0
Q9P2N6_IDR_476_904	0
P20333_IDR_202_376	0
Q7Z6J0_IDR_509_827	0
P52756_IDR_387_448	0
Q6MZP7_IDR_367_522	0
P26368_IDR_102_144	0
Q02446_IDR_211_253	0
Q8NA72_IDR_371_575	0
P48380_IDR_1_31	0
Q9H0E3_IDR_1_886	0
Q99583_IDR_17_552	0
O94842_IDR_265_569	0
P51610_IDR_892_1808	0
Q9ULK4_IDR_1336_1368	0
P22670_IDR_1_101	0
Q76L83_IDR_379_1395	0
Q9H3Y8_IDR_61_114	0
P28749_IDR_332_375	0
Q99678_IDR_314_358	0
P23415_IDR_1_34	0
A6NMZ2_IDR_1_49	0
Q7Z4V0_IDR_1_94	0
Q6MZP7_IDR_644_680	0
Q7Z6Z7_IDR_3625_3706	0
Q03167_IDR_811_851	0
Q8IWQ3_IDR_631_736	0
A0A1B0GUW6_IDR_66_1196	0
Q14541_IDR_329_408	0
Q9NPI6_IDR_132_538	0
P41235_IDR_378_474	0
Q9UPP2_IDR_996_1088	0
Q9HCD5_IDR_376_438	0
Q6S5L8_IDR_470_511	0
Q15652_IDR_716_797	0
Q8ND61_IDR_321_365	0
Q96IV0_IDR_112_165	0
Q86UD0_IDR_309_342	0
Q8TDX9_IDR_965_1010	0
O75674_IDR_155_196	0
Q8N5I2_IDR_289_344	0
Q9Y4B6_IDR_875_1000	0
Q8TEJ3_IDR_528_821	0
Q9C091_IDR_241_368	0
Q9UBC2_IDR_211_265	0
Q8WZ74_IDR_200_688	0
Q9P2B4_IDR_251_639	0
Q6H8Q1_IDR_265_299	0
Q86YS7_IDR_258_340	0
O75179_IDR_1451_2427	0
Q8IWZ3_IDR_1437_2387	0
Q13620_IDR_1_193	0
O15534_IDR_504_870	0
Q96RK0_IDR_47_1608	0
Q7Z6J0_IDR_258_445	0
Q93015_IDR_1_56	0
Q7RTS6_IDR_430_479	0
Q9ULD5_IDR_1_194	0
I3L273_IDR_1_518	0
O75425_IDR_138_184	0
Q68CP9_IDR_473_531	0
Q8N112_IDR_1_42	0
P40238_IDR_201_231	0
Q5W0B7_IDR_154_220	0
Q96KQ7_IDR_552_611	0
Q8NFP9_IDR_1_55	0
Q7L5N1_IDR_1_35	0
Q8TDU9_IDR_333_374	0
Q9BQD7_IDR_202_235	0
O60269_IDR_1_379	0
Q8WZ19_IDR_1_38	0
O60503_IDR_1248_1353	0
Q13023_IDR_1_57	0
Q99607_IDR_526_582	0
Q53GL7_IDR_287_398	0
Q969R2_IDR_35_176	0
O60641_IDR_283_907	0
Q9H8Y8_IDR_208_452	0
Q9NZ52_IDR_303_576	0
Q8N1G0_IDR_608_672	0
Q9HAU8_IDR_677_725	0
P51610_IDR_404_633	0
Q9GZN2_IDR_84_237	0
P24394_IDR_750_825	0
Q2QGD7_IDR_595_710	0
Q4KMP7_IDR_1_300	0
Q9BRQ5_IDR_191_258	0
Q6VY07_IDR_761_813	0
Q92538_IDR_1720_1859	0
Q16254_IDR_201_346	0
P32927_IDR_769_800	0
Q8N1L9_IDR_86_274	0
P60606_IDR_1_31	0
Q01094_IDR_303_383	0
Q9NP79_IDR_164_260	0
O43896_IDR_385_434	0
P32927_IDR_634_756	0
Q6ZMY3_IDR_1178_1216	0
D6RGH6_IDR_127_179	0
Q9BQQ3_IDR_205_440	0
Q9H3S7_IDR_1464_1587	0
Q14140_IDR_78_240	0
O94983_IDR_392_435	0
Q9C0A1_IDR_2517_2572	0
Q9H4Z3_IDR_1_33	0
Q6IMN6_IDR_65_115	0
Q14209_IDR_308_384	0
Q9Y468_IDR_26_84	0
P20807_IDR_1_45	0
P40967_IDR_301_403	0
P39060_IDR_34_127	0
Q9NR46_IDR_277_336	0
Q9HCI5_IDR_1_488	0
O60333_IDR_400_463	0
Q8IVV7_IDR_1_115	0
Q0D2K3_IDR_1_53	0
Q8NCB2_IDR_327_501	0
P04637_IDR_56_89	0
P57086_IDR_1_101	0
P54257_IDR_1_95	0
Q9C0C9_IDR_1_55	0
P16989_IDR_1_83	0
Q96C12_IDR_79_120	0
O00303_IDR_1_84	0
Q86YV5_IDR_1160_1206	0
Q5EBL2_IDR_251_283	0
O00287_IDR_1_44	0
Q86UR1_IDR_220_313	0
A8K0R7_IDR_450_726	0
Q7L3V2_IDR_232_364	0
P14061_IDR_290_328	0
Q9NXI6_IDR_1_36	0
Q5VST9_IDR_6241_6297	0
Q5SV97_IDR_1_577	0
Q9H6K5_IDR_1_1324	0
Q9BYH1_IDR_24_236	0
Q5FWE3_IDR_20_454	0
Q02509_IDR_193_255	0
Q53EL9_IDR_1_190	0
Q8N0W5_IDR_1_51	0
Q8N1P7_IDR_44_945	0
Q6UXB8_IDR_170_463	0
Q13585_IDR_456_585	0
O60346_IDR_1431_1511	0
Q6ZVD8_IDR_1051_1111	0
Q5THJ4_IDR_2597_2633	0
Q9UBW7_IDR_1_326	0
Q86TC9_IDR_363_412	0
P54725_IDR_80_159	0
P54727_IDR_78_180	0
P13591_IDR_763_858	0
P28908_IDR_159_226	0
Q08AM6_IDR_474_521	0
O75509_IDR_500_535	0
Q13410_IDR_487_526	0
Q9H8Y1_IDR_359_397	0
Q6ZS81_IDR_1833_1867	0
Q92503_IDR_184_236	0
Q8NDD1_IDR_97_129	0
Q02446_IDR_587_618	0
P49619_IDR_80_154	0
P53804_IDR_1731_1839	0
Q6ZVF9_IDR_1_680	0
Q9Y4X4_IDR_1_312	0
P57682_IDR_1_256	0
O43623_IDR_10_125	0
Q16665_IDR_412_768	0
Q00613_IDR_153_529	0
Q9UJY4_IDR_324_472	0
O60883_IDR_438_480	0
Q17R98_IDR_1_898	0
Q9UIF8_IDR_1403_1701	0
Q86V15_IDR_1058_1154	0
Q9C0F0_IDR_320_2208	0
P41970_IDR_94_338	0
P28324_IDR_94_348	0
P19419_IDR_90_366	0
Q96RY5_IDR_429_1214	0
Q9NQT8_IDR_1372_1693	0
O95071_IDR_936_1074	0
P78413_IDR_14_64	0
P49640_IDR_355_407	0
Q92540_IDR_1063_1096	0
Q9ULI3_IDR_1_990	0
A8MQ27_IDR_435_494	0
Q9C091_IDR_1088_1225	0
Q4ZG55_IDR_1079_1254	0
O95714_IDR_3410_3529	0
Q9NUC0_IDR_208_253	0
Q9UBF8_IDR_1_32	0
Q9Y5A7_IDR_529_569	0
P10826_IDR_418_455	0
Q5HYM0_IDR_151_187	0
Q08999_IDR_936_1006	0
Q16828_IDR_150_203	0
O96017_IDR_1_89	0
Q9H0M0_IDR_148_368	0
Q9UHV7_IDR_1475_1631	0
Q71F56_IDR_1522_1670	0
Q5SZJ8_IDR_121_171	0
O15018_IDR_816_2616	0
Q9NZL6_IDR_500_645	0
Q86XK3_IDR_1_50	0
Q2LD37_IDR_4094_4145	0
Q9UNA1_IDR_573_759	0
O75962_IDR_2288_2556	0
P29558_IDR_1_58	0
Q9UHB7_IDR_1036_1082	0
P51825_IDR_1084_1130	0
Q9C0D5_IDR_434_488	0
P51826_IDR_1099_1144	0
Q5JU00_IDR_1_59	0
Q3SXY7_IDR_354_483	0
Q9UFE4_IDR_864_941	0
P57737_IDR_388_468	0
P58753_IDR_31_80	0
A0A1B0GTH6_IDR_603_663	0
Q9BSE4_IDR_87_142	0
Q9UPM6_IDR_1_65	0
Q86XN8_IDR_554_594	0
Q6XZF7_IDR_1350_1512	0
Q8TDM6_IDR_1435_1496	0
Q01970_IDR_1194_1234	0
Q9H4Z3_IDR_669_704	0
O15055_IDR_940_1126	0
O15534_IDR_944_1120	0
Q5PRF9_IDR_186_299	0
Q9NPB6_IDR_251_346	0
Q9BYG4_IDR_252_373	0
Q15911_IDR_3468_3703	0
Q02962_IDR_128_264	0
O95155_IDR_1_152	0
Q9H4H8_IDR_299_507	0
Q96AP0_IDR_324_487	0
O95267_IDR_595_723	0
O95153_IDR_517_650	0
Q9UNA4_IDR_442_700	0
A8MWE9_IDR_1_46	0
Q86X27_IDR_1_36	0
Q96EF9_IDR_150_222	0
Q96K31_IDR_182_254	0
P0CG40_IDR_1_151	0
Q5THJ4_IDR_1558_1610	0
Q9Y6D5_IDR_585_632	0
Q9Y6D6_IDR_634_687	0
Q8N2G6_IDR_32_72	0
Q2LD37_IDR_2161_2427	0
O43166_IDR_356_406	0
Q8IVW6_IDR_516_561	0
Q96GF1_IDR_1_33	0
Q15911_IDR_153_186	0
Q2M1K9_IDR_347_404	0
P86452_IDR_806_858	0
Q9Y222_IDR_414_491	0
Q9H2K2_IDR_805_873	0
O95271_IDR_964_1026	0
Q8NEL9_IDR_700_839	0
Q9P2E8_IDR_320_370	0
O75398_IDR_154_190	0
Q7Z6Z7_IDR_3461_3574	0
P53365_IDR_1_96	0
Q5R3F8_IDR_448_495	0
O15018_IDR_676_719	0
O75970_IDR_1565_1611	0
Q9P241_IDR_631_715	0
Q15751_IDR_2610_2751	0
Q9NZI5_IDR_129_163	0
P06028_IDR_13_50	0
Q02413_IDR_772_805	0
P15336_IDR_422_505	0
P03372_IDR_550_595	0
O75509_IDR_216_344	0
Q01974_IDR_752_943	0
Q8IXW0_IDR_176_344	0
Q05469_IDR_822_934	0
Q12959_IDR_65_139	0
P40200_IDR_448_481	0
Q9NQG6_IDR_33_130	0
C9JLJ4_IDR_1_55	0
C9JPN9_IDR_1_55	0
D6RCP7_IDR_1_56	0
D6R901_IDR_1_56	0
Q0WX57_IDR_1_56	0
A8MUK1_IDR_1_54	0
D6RBM5_IDR_1_60	0
D6RJB6_IDR_1_56	0
D6RBQ6_IDR_1_56	0
D6R9N7_IDR_1_56	0
C9JVI0_IDR_1_57	0
D6RA61_IDR_1_57	0
C9JJH3_IDR_1_60	0
Q6R6M4_IDR_1_57	0
A6NCW0_IDR_1_56	0
A6NCW7_IDR_1_56	0
Q7RTZ2_IDR_1_57	0
P0C7H9_IDR_1_56	0
P0C7I0_IDR_1_57	0
Q7Z444_IDR_1_36	0
Q8NDB6_IDR_1_75	0
Q9P2P6_IDR_3313_3617	0
Q9Y4F3_IDR_311_344	0
Q96ER9_IDR_275_310	0
O75962_IDR_1606_1653	0
Q8N554_IDR_160_191	0
Q13487_IDR_130_200	0
Q9NQ90_IDR_111_144	0
Q6A162_IDR_1_49	0
Q96BD0_IDR_1_76	0
Q9P2G1_IDR_290_322	0
Q96NX5_IDR_321_468	0
Q86WK7_IDR_411_449	0
Q92764_IDR_406_445	0
Q6A163_IDR_411_455	0
Q14532_IDR_405_448	0
O76013_IDR_402_440	0
O76014_IDR_416_449	0
O76015_IDR_413_456	0
Q15323_IDR_366_416	0
O76009_IDR_368_404	0
Q14525_IDR_368_404	0
Q6UXU4_IDR_37_80	0
Q14990_IDR_203_250	0
Q8IUC1_IDR_1_163	0
Q14532_IDR_1_51	0
Q3LI81_IDR_1_207	0
P0C5Y4_IDR_1_121	0
Q3LI83_IDR_1_218	0
Q6PEX3_IDR_1_189	0
P13640_IDR_1_44	0
P80297_IDR_1_43	0
P07438_IDR_1_36	0
Q8N339_IDR_1_36	0
P04731_IDR_1_33	0
O43790_IDR_438_486	0
P04732_IDR_1_40	0
P60409_IDR_1_369	0
P60411_IDR_1_292	0
P60412_IDR_1_296	0
P60413_IDR_1_235	0
P60368_IDR_1_254	0
P60410_IDR_1_252	0
P60331_IDR_1_282	0
P60014_IDR_1_249	0
P60369_IDR_1_221	0
Q9BYR2_IDR_1_167	0
P59990_IDR_1_95	0
A8MUX0_IDR_1_517	0
P59991_IDR_1_146	0
Q9BYP8_IDR_1_105	0
Q9UGL9_IDR_1_99	0
A0A286YF01_IDR_1_96	0
A0A286YF60_IDR_1_98	0
A0A286YF77_IDR_1_105	0
A8MX34_IDR_1_340	0
Q9BYQ7_IDR_1_146	0
Q9BYQ6_IDR_1_181	0
Q9BYQ9_IDR_1_171	0
Q9BYQ8_IDR_1_208	0
Q9BYR3_IDR_1_152	0
Q9BYR5_IDR_1_136	0
Q9BYQ2_IDR_1_153	0
Q9BYQ0_IDR_1_159	0
Q9BYQ3_IDR_1_157	0
Q9BYQ4_IDR_1_174	0
A8MTY7_IDR_1_169	0
A8MVA2_IDR_1_152	0
Q9BYT5_IDR_1_123	0
Q9BYU5_IDR_1_128	0
Q9BYR9_IDR_1_128	0
P0C7H8_IDR_1_128	0
Q9BQ66_IDR_1_199	0
Q9BYQ5_IDR_1_204	0
Q9BYR4_IDR_1_193	0
A8MXZ3_IDR_1_250	0
O75690_IDR_1_187	0
Q6L8G9_IDR_1_118	0
Q701N4_IDR_1_177	0
Q6L8H2_IDR_1_238	0
Q701N2_IDR_1_237	0
Q5T750_IDR_1_224	0
Q9Y4D2_IDR_668_1042	0
Q9Y6X2_IDR_452_620	0
Q9NPC2_IDR_304_374	0
O95096_IDR_1_135	0
Q5VT52_IDR_294_1443	0
A7XYQ1_IDR_272_873	0
O00327_IDR_444_599	0
P15056_IDR_102_152	0
Q86V15_IDR_1335_1399	0
Q9H792_IDR_1_1267	0
Q9UPX8_IDR_341_1397	0
Q0JRZ9_IDR_256_540	0
Q9P1A6_IDR_167_864	0
O95886_IDR_1_790	0
O14490_IDR_1_787	0
Q9Y6Y1_IDR_1172_1403	0
Q7RTV3_IDR_1_166	0
O43166_IDR_1_203	0
P25440_IDR_1_73	0
P29074_IDR_338_508	0
Q96HP0_IDR_1185_1242	0
Q13190_IDR_1_56	0
Q9ULP0_IDR_294_343	0
Q14289_IDR_1_35	0
Q14183_IDR_1_87	0
Q02078_IDR_72_507	0
Q6PFW1_IDR_912_1433	0
Q9NR83_IDR_1_203	0
Q8NCD3_IDR_162_403	0
O76050_IDR_1_55	0
O14513_IDR_258_467	0
Q8NHX4_IDR_161_192	0
C9JSJ3_IDR_132_309	0
Q7L5A3_IDR_1_348	0
Q6NSI3_IDR_1_398	0
Q9BWX1_IDR_303_381	0
P54284_IDR_1_38	0
Q8NBF1_IDR_298_513	0
Q8NEA6_IDR_446_666	0
Q96LU7_IDR_77_208	0
Q8N448_IDR_425_459	0
Q8TDF5_IDR_417_471	0
Q9H5V7_IDR_145_360	0
O95180_IDR_483_771	0
Q14432_IDR_262_664	0
O43497_IDR_453_720	0
Q9Y2E4_IDR_1_262	0
Q9P265_IDR_1_281	0
Q14689_IDR_1_280	0
P81408_IDR_205_668	0
Q9ULT6_IDR_326_757	0
Q86SQ6_IDR_325_529	0
Q6ZNA4_IDR_1_830	0
A7MBM2_IDR_1133_1289	0
Q8NAN2_IDR_96_200	0
A6NJT0_IDR_1_531	0
Q70EL1_IDR_354_1500	0
Q96P69_IDR_315_363	0
Q9H0D2_IDR_1_216	0
Q9Y2H0_IDR_336_803	0
Q5JU85_IDR_1_753	0
Q9UKA4_IDR_1271_1348	0
P29371_IDR_381_465	0
Q6X4W1_IDR_108_323	0
Q9NYQ7_IDR_2824_3312	0
O00444_IDR_271_592	0
Q155Q3_IDR_460_598	0
Q9H0X9_IDR_728_866	0
Q9NUL5_IDR_189_291	0
P27448_IDR_1_49	0
Q86VK4_IDR_352_404	0
Q92858_IDR_218_354	0
Q9Y6C5_IDR_621_658	0
Q92886_IDR_153_209	0
Q9H2A3_IDR_175_272	0
Q07912_IDR_573_957	0
Q9NQ90_IDR_1_86	0
Q9C004_IDR_1_155	0
Q6P1L5_IDR_1_354	0
Q8NFN8_IDR_319_788	0
Q9C073_IDR_1_453	0
Q96S59_IDR_457_611	0
Q86YV5_IDR_1_937	0
Q16650_IDR_559_670	0
Q6P1L5_IDR_359_589	0
Q86VQ1_IDR_313_547	0
Q96PU5_IDR_415_494	0
Q8TF44_IDR_56_298	0
Q17R89_IDR_460_781	0
O43312_IDR_250_755	0
P57073_IDR_1_446	0
O95936_IDR_558_667	0
Q13586_IDR_462_685	0
Q9P246_IDR_461_746	0
Q9UBR4_IDR_207_377	0
Q8TDD2_IDR_173_289	0
Q9NQX0_IDR_379_468	0
D6RIA3_IDR_1686_1757	0
Q9BZR9_IDR_393_434	0
Q8IU81_IDR_283_498	0
Q06330_IDR_450_500	0
P15884_IDR_1_570	0
Q96PX9_IDR_1116_1271	0
Q58A45_IDR_72_274	0
Q96D31_IDR_1_57	0
Q8NB14_IDR_995_1037	0
Q9BTA9_IDR_1_554	0
Q86Z02_IDR_909_1104	0
Q9UJT9_IDR_1_112	0
Q7Z353_IDR_53_545	0
P30550_IDR_344_384	0
Q8HWS3_IDR_647_680	0
Q52LR7_IDR_463_807	0
O94941_IDR_339_480	0
Q96KN3_IDR_166_217	0
Q8TD84_IDR_1616_2047	0
Q5GH76_IDR_175_245	0
P09017_IDR_212_264	0
Q86Z02_IDR_89_171	0
Q9BWL3_IDR_194_253	0
Q8NBT0_IDR_307_363	0
Q96MY1_IDR_247_397	0
Q6NUJ2_IDR_1_197	0
P32242_IDR_1_354	0
P32243_IDR_1_283	0
Q9NV64_IDR_1_56	0
Q6ZN04_IDR_382_514	0
P12034_IDR_1_80	0
O15520_IDR_8_68	0
Q15389_IDR_1_35	0
Q9ULH4_IDR_561_748	0
Q9NRF2_IDR_96_283	0
A8MTJ6_IDR_231_382	0
Q70E73_IDR_96_241	0
Q96RV3_IDR_2043_2239	0
Q9P202_IDR_1_34	0
A6NKB5_IDR_1878_2137	0
Q9NXV2_IDR_1_40	0
P25054_IDR_76_138	0
Q7Z6Z7_IDR_3238_3281	0
Q15742_IDR_1_35	0
Q9NPL8_IDR_1_40	0
Q9BZJ0_IDR_83_118	0
Q9Y3B8_IDR_1_39	0
Q8IYB8_IDR_1_82	0
Q8N0X4_IDR_1_40	0
Q86XN8_IDR_485_543	0
Q8IXZ3_IDR_283_353	0
Q8TE67_IDR_400_450	0
Q96JY6_IDR_86_281	0
Q9ULD2_IDR_1237_1270	0
O60504_IDR_522_611	0
Q8TEM1_IDR_1835_1887	0
Q9BYE0_IDR_127_218	0
Q8WVR3_IDR_479_551	0
Q9H1A4_IDR_288_392	0
Q5JR59_IDR_1336_1369	0
Q99593_IDR_433_485	0
Q8TEW0_IDR_368_453	0
Q53SZ7_IDR_1_190	0
P20749_IDR_362_454	0
O94806_IDR_1_55	0
O95155_IDR_218_393	0
Q86UY5_IDR_297_401	0
Q8N1I0_IDR_1591_1966	0
Q96GD3_IDR_464_587	0
Q494U1_IDR_318_583	0
Q86VW2_IDR_485_580	0
Q9P1Z3_IDR_550_774	0
Q9UQ05_IDR_693_1017	0
Q8N2Y8_IDR_325_954	0
O43435_IDR_306_364	0
Q96CW5_IDR_105_241	0
Q86WG5_IDR_1269_1305	0
Q8TBE0_IDR_461_587	0
Q9Y2G1_IDR_843_1007	0
Q9C0E4_IDR_339_444	0
A4D263_IDR_379_415	0
Q9H330_IDR_846_879	0
Q6DKI7_IDR_197_235	0
Q9Y3R0_IDR_339_462	0
O15075_IDR_282_374	0
O43182_IDR_1_186	0
Q7Z5M5_IDR_732_879	0
Q08999_IDR_627_714	0
P11362_IDR_768_822	0
O00712_IDR_186_388	0
P48436_IDR_457_497	0
Q9UQC2_IDR_120_640	0
Q8N5H7_IDR_327_531	0
Q86TV6_IDR_651_686	0
Q7Z3C6_IDR_585_808	0
Q96P66_IDR_477_508	0
Q9P278_IDR_180_304	0
Q8TF40_IDR_245_325	0
Q9HCD6_IDR_101_317	0
Q18PE1_IDR_205_404	0
Q92622_IDR_194_502	0
P49238_IDR_322_355	0
P35408_IDR_353_468	0
O14713_IDR_1_57	0
Q9C0I3_IDR_1_900	0
Q96NW4_IDR_622_665	0
Q684P5_IDR_496_676	0
Q96BY9_IDR_284_339	0
Q5TGY3_IDR_1_1603	0
Q8N228_IDR_210_341	0
Q96T58_IDR_88_331	0
O43166_IDR_1030_1741	0
O60292_IDR_1043_1712	0
Q9UH99_IDR_1_180	0
O75604_IDR_1_263	0
Q9H992_IDR_1_479	0
P05787_IDR_1_50	0
Q16352_IDR_1_81	0
P17661_IDR_1_94	0
P08670_IDR_1_89	0
P07196_IDR_1_81	0
A6NIX2_IDR_1_197	0
P07197_IDR_1_107	0
P41219_IDR_1_86	0
Q9NR82_IDR_633_863	0
Q9Y6W6_IDR_29_142	0
P62508_IDR_14_119	0
Q8NHU6_IDR_850_899	0
P20393_IDR_19_128	0
P51816_IDR_1194_1231	0
Q12967_IDR_648_788	0
P29353_IDR_1_143	0
O43462_IDR_108_140	0
Q13148_IDR_338_414	0
Q13107_IDR_228_295	0
Q9Y371_IDR_258_308	0
Q14005_IDR_306_346	0
Q9C075_IDR_1_58	0
Q04695_IDR_1_64	0
O76013_IDR_1_36	0
P08727_IDR_1_47	0
Q6KB66_IDR_1_40	0
O15457_IDR_1_151	0
O00155_IDR_325_361	0
Q8IUC0_IDR_1_116	0
Q52LG2_IDR_1_117	0
Q3SY46_IDR_1_35	0
P46092_IDR_331_362	0
Q7Z401_IDR_1509_1622	0
Q5VT25_IDR_1596_1732	0
O75385_IDR_274_821	0
Q8IYT8_IDR_272_801	0
P46019_IDR_1009_1055	0
Q5T0L3_IDR_5_82	0
C9JH25_IDR_623_874	0
Q38SD2_IDR_1840_1901	0
P13349_IDR_140_251	0
Q9ULL1_IDR_1_47	0
Q9BSF8_IDR_1_162	0
Q7Z5H3_IDR_351_599	0
O14639_IDR_337_372	0
Q9UQB3_IDR_1_543	0
Q99569_IDR_1_521	0
O60307_IDR_1_172	0
Q6P0Q8_IDR_1_317	0
Q9Y2H9_IDR_1_175	0
Q6T4R5_IDR_1_1651	0
Q5SYE7_IDR_1_1610	0
Q9Y4H2_IDR_299_1246	0
P35568_IDR_262_1088	0
Q8TDM6_IDR_804_1342	0
Q9C0A6_IDR_406_1442	0
Q86SQ0_IDR_1_598	0
Q9P270_IDR_1_574	0
Q8ND83_IDR_1_560	0
Q6R327_IDR_1014_1524	0
O15021_IDR_1_376	0
P58012_IDR_141_376	0
P35368_IDR_369_478	0
Q15744_IDR_1_226	0
Q9BZ72_IDR_840_898	0
O94929_IDR_298_593	0
O43318_IDR_301_502	0
Q9Y2K9_IDR_685_828	0
Q5T5C0_IDR_675_790	0
O95644_IDR_134_371	0
Q13469_IDR_165_360	0
Q14934_IDR_50_373	0
Q12968_IDR_56_383	0
Q9NPG1_IDR_516_666	0
A0A1B0GV85_IDR_242_434	0
Q2LD37_IDR_4288_4396	0
Q7Z2W4_IDR_225_508	0
Q8NFH5_IDR_250_308	0
Q96GX5_IDR_660_732	0
P05783_IDR_1_33	0
Q9UKI9_IDR_334_425	0
Q9P2B7_IDR_467_527	0
Q96SK2_IDR_106_246	0
A8MTL3_IDR_114_300	0
Q495C1_IDR_105_229	0
Q9NVE4_IDR_270_307	0
O43602_IDR_268_365	0
Q4L180_IDR_1068_1135	0
Q8N568_IDR_293_383	0
Q5VTH9_IDR_1_109	0
Q8TEC5_IDR_442_729	0
Q96P47_IDR_255_369	0
Q8IZF2_IDR_1284_1324	0
Q6ZMV9_IDR_692_782	0
Q8N157_IDR_989_1020	0
Q9NZU0_IDR_363_406	0
A5PLN7_IDR_482_773	0
Q9UNH5_IDR_343_593	1
P35900_IDR_1_31	0
Q14573_IDR_1555_1585	0
Q9UJU5_IDR_283_478	0
P47872_IDR_410_440	0
Q5SQQ9_IDR_122_334	0
Q9HCJ0_IDR_1397_1493	0
Q9P2P6_IDR_4379_4477	0
Q9C0D5_IDR_1_358	0
Q5SNT2_IDR_372_629	0
Q96RU2_IDR_454_548	0
Q9UJM3_IDR_1_173	0
O60296_IDR_562_837	0
Q9P0L2_IDR_1_53	0
Q6ZMT1_IDR_1_290	0
Q9NP71_IDR_189_666	0
Q96AV8_IDR_372_911	0
Q9UKZ4_IDR_1_283	0
Q9Y6X6_IDR_1419_1781	0
Q96J92_IDR_521_1243	0
P41212_IDR_1_48	0
Q8IZD9_IDR_1632_2030	0
Q14679_IDR_122_567	0
Q9NUC0_IDR_1_75	0
O95935_IDR_313_496	0
Q14449_IDR_1_104	0
Q14451_IDR_1_98	0
Q96Q04_IDR_415_523	0
Q15853_IDR_104_169	0
O43566_IDR_446_566	0
O75177_IDR_1_33	0
Q13322_IDR_1_165	0
Q9NTI7_IDR_1_169	0
Q96CN4_IDR_1_81	0
O60447_IDR_1_130	0
Q6MZQ0_IDR_216_368	0
O75949_IDR_367_472	0
O15079_IDR_1_417	0
Q9BXB5_IDR_178_395	0
Q9GZQ4_IDR_350_415	0
Q9P2Z0_IDR_84_256	0
Q9GZU1_IDR_1_36	0
O95249_IDR_31_74	0
Q15797_IDR_195_246	0
Q6UX41_IDR_467_500	0
Q58EX7_IDR_1039_1191	0
Q8TF40_IDR_173_204	0
O60320_IDR_285_491	0
A6QL63_IDR_1_46	0
Q9H6R7_IDR_678_721	0
Q8IZ07_IDR_499_554	0
P51398_IDR_1_57	0
Q08493_IDR_1_304	0
Q8TF42_IDR_349_380	0
Q92952_IDR_1_44	0
Q5T011_IDR_2109_2151	0
Q9UKG1_IDR_380_446	0
P10721_IDR_940_976	0
Q86XS8_IDR_316_375	0
P51841_IDR_522_554	0
O94823_IDR_458_712	0
O15315_IDR_351_384	0
O95398_IDR_860_892	0
Q9P2N2_IDR_19_80	0
Q8N961_IDR_1_49	0
Q6A163_IDR_1_31	0
Q6NXP2_IDR_179_280	0
Q14155_IDR_135_178	0
O75334_IDR_954_999	0
A6NCQ9_IDR_83_141	0
Q15907_IDR_183_218	0
Q9UPI3_IDR_1_74	0
Q9BRR9_IDR_248_325	0
P15173_IDR_137_224	0
Q05066_IDR_1_59	0
Q8TDJ6_IDR_921_963	0
Q9H9B1_IDR_1267_1298	0
Q14576_IDR_1_36	0
Q9UBG7_IDR_1_47	0
